"","x"
"5158",0.521414141414141
"5159",0.521414141414141
"5160",0.521414141414141
"5161",0.521414141414141
"5162",0.521414141414141
"5163",0.521616161616162
"5164",0.521616161616162
"5165",0.521818181818182
"5166",0.521818181818182
"5167",0.522020202020202
"5168",0.522020202020202
"5169",0.522222222222222
"5170",0.522222222222222
"5171",0.522626262626263
"5172",0.522626262626263
"5173",0.522626262626263
"5174",0.522626262626263
"5175",0.523434343434343
"5176",0.523434343434343
"5177",0.523434343434343
"5178",0.523434343434343
"5179",0.523434343434343
"5180",0.523434343434343
"5181",0.523434343434343
"5182",0.523434343434343
"5183",0.523636363636364
"5184",0.523636363636364
"5185",0.523838383838384
"5186",0.523838383838384
"5187",0.524444444444444
"5188",0.524444444444444
"5189",0.524444444444444
"5190",0.524444444444444
"5191",0.524444444444444
"5192",0.524444444444444
"5193",0.524848484848485
"5194",0.524848484848485
"5195",0.524848484848485
"5196",0.524848484848485
"5197",0.525252525252525
"5198",0.525252525252525
"5199",0.525252525252525
"5200",0.525252525252525
"5201",0.525454545454546
"5202",0.525454545454546
"5203",0.525858585858586
"5204",0.525858585858586
"5205",0.525858585858586
"5206",0.525858585858586
"5207",0.526868686868687
"5208",0.526868686868687
"5209",0.526868686868687
"5210",0.526868686868687
"5211",0.526868686868687
"5212",0.526868686868687
"5213",0.526868686868687
"5214",0.526868686868687
"5215",0.526868686868687
"5216",0.526868686868687
"5217",0.527272727272727
"5218",0.527272727272727
"5219",0.527272727272727
"5220",0.527272727272727
"5221",0.527474747474747
"5222",0.527474747474747
"5223",0.527676767676768
"5224",0.527676767676768
"5225",0.528484848484848
"5226",0.528484848484848
"5227",0.528484848484848
"5228",0.528484848484848
"5229",0.528484848484848
"5230",0.528484848484848
"5231",0.528484848484848
"5232",0.528484848484848
"5233",0.528686868686869
"5234",0.528686868686869
"5235",0.528888888888889
"5236",0.528888888888889
"5237",0.529090909090909
"5238",0.529090909090909
"5239",0.52969696969697
"5240",0.52969696969697
"5241",0.52969696969697
"5242",0.52969696969697
"5243",0.52969696969697
"5244",0.52969696969697
"5245",0.52989898989899
"5246",0.52989898989899
"5247",0.53010101010101
"5248",0.53010101010101
"5249",0.530707070707071
"5250",0.530707070707071
"5251",0.530707070707071
"5252",0.530707070707071
"5253",0.530707070707071
"5254",0.530707070707071
"5255",0.530909090909091
"5256",0.530909090909091
"5257",0.531313131313131
"5258",0.531313131313131
"5259",0.531313131313131
"5260",0.531313131313131
"5261",0.531515151515151
"5262",0.531515151515151
"5263",0.531919191919192
"5264",0.531919191919192
"5265",0.531919191919192
"5266",0.531919191919192
"5267",0.532121212121212
"5268",0.532121212121212
"5269",0.532323232323232
"5270",0.532323232323232
"5271",0.532727272727273
"5272",0.532727272727273
"5273",0.532727272727273
"5274",0.532727272727273
"5275",0.533131313131313
"5276",0.533131313131313
"5277",0.533131313131313
"5278",0.533131313131313
"5279",0.533535353535354
"5280",0.533535353535354
"5281",0.533535353535354
"5282",0.533535353535354
"5283",0.533939393939394
"5284",0.533939393939394
"5285",0.533939393939394
"5286",0.533939393939394
"5287",0.534343434343434
"5288",0.534343434343434
"5289",0.534343434343434
"5290",0.534343434343434
"5291",0.535151515151515
"5292",0.535151515151515
"5293",0.535151515151515
"5294",0.535151515151515
"5295",0.535151515151515
"5296",0.535151515151515
"5297",0.535151515151515
"5298",0.535151515151515
"5299",0.535353535353535
"5300",0.535353535353535
"5301",0.536161616161616
"5302",0.536161616161616
"5303",0.536161616161616
"5304",0.536161616161616
"5305",0.536161616161616
"5306",0.536161616161616
"5307",0.536161616161616
"5308",0.536161616161616
"5309",0.536363636363636
"5310",0.536363636363636
"5311",0.536767676767677
"5312",0.536767676767677
"5313",0.536767676767677
"5314",0.536767676767677
"5315",0.536969696969697
"5316",0.536969696969697
"5317",0.537171717171717
"5318",0.537171717171717
"5319",0.537373737373737
"5320",0.537373737373737
"5321",0.537777777777778
"5322",0.537777777777778
"5323",0.537777777777778
"5324",0.537777777777778
"5325",0.537979797979798
"5326",0.537979797979798
"5327",0.538383838383838
"5328",0.538383838383838
"5329",0.538383838383838
"5330",0.538383838383838
"5331",0.538787878787879
"5332",0.538787878787879
"5333",0.538787878787879
"5334",0.538787878787879
"5335",0.538989898989899
"5336",0.538989898989899
"5337",0.53979797979798
"5338",0.53979797979798
"5339",0.53979797979798
"5340",0.53979797979798
"5341",0.53979797979798
"5342",0.53979797979798
"5343",0.53979797979798
"5344",0.53979797979798
"5345",0.54020202020202
"5346",0.54020202020202
"5347",0.54020202020202
"5348",0.54020202020202
"5349",0.54040404040404
"5350",0.54040404040404
"5351",0.540606060606061
"5352",0.540606060606061
"5353",0.540808080808081
"5354",0.540808080808081
"5355",0.541010101010101
"5356",0.541010101010101
"5357",0.541414141414141
"5358",0.541414141414141
"5359",0.541414141414141
"5360",0.541414141414141
"5361",0.541616161616162
"5362",0.541616161616162
"5363",0.542020202020202
"5364",0.542020202020202
"5365",0.542020202020202
"5366",0.542020202020202
"5367",0.542222222222222
"5368",0.542222222222222
"5369",0.542424242424242
"5370",0.542424242424242
"5371",0.542626262626263
"5372",0.542626262626263
"5373",0.542828282828283
"5374",0.542828282828283
"5375",0.543434343434343
"5376",0.543434343434343
"5377",0.543434343434343
"5378",0.543434343434343
"5379",0.543434343434343
"5380",0.543434343434343
"5381",0.543636363636364
"5382",0.543636363636364
"5383",0.543838383838384
"5384",0.543838383838384
"5385",0.544040404040404
"5386",0.544040404040404
"5387",0.544242424242424
"5388",0.544242424242424
"5389",0.544646464646465
"5390",0.544646464646465
"5391",0.544646464646465
"5392",0.544646464646465
"5393",0.544848484848485
"5394",0.544848484848485
"5395",0.545252525252525
"5396",0.545252525252525
"5397",0.545252525252525
"5398",0.545252525252525
"5399",0.546060606060606
"5400",0.546060606060606
"5401",0.546060606060606
"5402",0.546060606060606
"5403",0.546060606060606
"5404",0.546060606060606
"5405",0.546060606060606
"5406",0.546060606060606
"5407",0.546262626262626
"5408",0.546262626262626
"5409",0.547272727272727
"5410",0.547272727272727
"5411",0.547272727272727
"5412",0.547272727272727
"5413",0.547272727272727
"5414",0.547272727272727
"5415",0.547272727272727
"5416",0.547272727272727
"5417",0.547272727272727
"5418",0.547272727272727
"5419",0.547474747474747
"5420",0.547474747474747
"5421",0.548484848484848
"5422",0.548484848484848
"5423",0.548484848484848
"5424",0.548484848484848
"5425",0.548484848484848
"5426",0.548484848484848
"5427",0.548484848484848
"5428",0.548484848484848
"5429",0.548484848484848
"5430",0.548484848484848
"5431",0.548888888888889
"5432",0.548888888888889
"5433",0.548888888888889
"5434",0.548888888888889
"5435",0.55010101010101
"5436",0.55010101010101
"5437",0.55010101010101
"5438",0.55010101010101
"5439",0.55010101010101
"5440",0.55010101010101
"5441",0.55010101010101
"5442",0.55010101010101
"5443",0.55010101010101
"5444",0.55010101010101
"5445",0.55010101010101
"5446",0.55010101010101
"5447",0.55030303030303
"5448",0.55030303030303
"5449",0.550707070707071
"5450",0.550707070707071
"5451",0.550707070707071
"5452",0.550707070707071
"5453",0.551919191919192
"5454",0.551919191919192
"5455",0.551919191919192
"5456",0.551919191919192
"5457",0.551919191919192
"5458",0.551919191919192
"5459",0.551919191919192
"5460",0.551919191919192
"5461",0.551919191919192
"5462",0.551919191919192
"5463",0.551919191919192
"5464",0.551919191919192
"5465",0.552121212121212
"5466",0.552121212121212
"5467",0.552323232323232
"5468",0.552323232323232
"5469",0.552525252525253
"5470",0.552525252525253
"5471",0.553333333333333
"5472",0.553333333333333
"5473",0.553333333333333
"5474",0.553333333333333
"5475",0.553333333333333
"5476",0.553333333333333
"5477",0.553333333333333
"5478",0.553333333333333
"5479",0.553535353535354
"5480",0.553535353535354
"5481",0.554343434343434
"5482",0.554343434343434
"5483",0.554343434343434
"5484",0.554343434343434
"5485",0.554343434343434
"5486",0.554343434343434
"5487",0.554343434343434
"5488",0.554343434343434
"5489",0.554747474747475
"5490",0.554747474747475
"5491",0.554747474747475
"5492",0.554747474747475
"5493",0.555151515151515
"5494",0.555151515151515
"5495",0.555151515151515
"5496",0.555151515151515
"5497",0.555353535353535
"5498",0.555353535353535
"5499",0.555757575757576
"5500",0.555757575757576
"5501",0.555757575757576
"5502",0.555757575757576
"5503",0.555959595959596
"5504",0.555959595959596
"5505",0.556161616161616
"5506",0.556161616161616
"5507",0.556565656565657
"5508",0.556565656565657
"5509",0.556565656565657
"5510",0.556565656565657
"5511",0.556969696969697
"5512",0.556969696969697
"5513",0.556969696969697
"5514",0.556969696969697
"5515",0.557373737373737
"5516",0.557373737373737
"5517",0.557373737373737
"5518",0.557373737373737
"5519",0.557777777777778
"5520",0.557777777777778
"5521",0.557777777777778
"5522",0.557777777777778
"5523",0.557979797979798
"5524",0.557979797979798
"5525",0.558181818181818
"5526",0.558181818181818
"5527",0.558383838383838
"5528",0.558383838383838
"5529",0.558585858585859
"5530",0.558585858585859
"5531",0.559191919191919
"5532",0.559191919191919
"5533",0.559191919191919
"5534",0.559191919191919
"5535",0.559191919191919
"5536",0.559191919191919
"5537",0.559393939393939
"5538",0.559393939393939
"5539",0.55959595959596
"5540",0.55959595959596
"5541",0.56
"5542",0.56
"5543",0.56
"5544",0.56
"5545",0.56020202020202
"5546",0.56020202020202
"5547",0.56040404040404
"5548",0.56040404040404
"5549",0.561414141414141
"5550",0.561414141414141
"5551",0.561414141414141
"5552",0.561414141414141
"5553",0.561414141414141
"5554",0.561414141414141
"5555",0.561414141414141
"5556",0.561414141414141
"5557",0.561414141414141
"5558",0.561414141414141
"5559",0.561616161616162
"5560",0.561616161616162
"5561",0.561818181818182
"5562",0.561818181818182
"5563",0.562020202020202
"5564",0.562020202020202
"5565",0.562424242424242
"5566",0.562424242424242
"5567",0.562424242424242
"5568",0.562424242424242
"5569",0.562626262626263
"5570",0.562626262626263
"5571",0.562828282828283
"5572",0.562828282828283
"5573",0.565252525252525
"5574",0.565252525252525
"5575",0.565252525252525
"5576",0.565252525252525
"5577",0.565252525252525
"5578",0.565252525252525
"5579",0.565252525252525
"5580",0.565252525252525
"5581",0.565252525252525
"5582",0.565252525252525
"5583",0.565252525252525
"5584",0.565252525252525
"5585",0.565252525252525
"5586",0.565252525252525
"5587",0.565252525252525
"5588",0.565252525252525
"5589",0.565252525252525
"5590",0.565252525252525
"5591",0.565252525252525
"5592",0.565252525252525
"5593",0.565252525252525
"5594",0.565252525252525
"5595",0.565252525252525
"5596",0.565252525252525
"5597",0.565454545454545
"5598",0.565454545454545
"5599",0.565656565656566
"5600",0.565656565656566
"5601",0.565858585858586
"5602",0.565858585858586
"5603",0.566464646464646
"5604",0.566464646464646
"5605",0.566464646464646
"5606",0.566464646464646
"5607",0.566464646464646
"5608",0.566464646464646
"5609",0.566666666666667
"5610",0.566666666666667
"5611",0.566868686868687
"5612",0.566868686868687
"5613",0.567070707070707
"5614",0.567070707070707
"5615",0.567272727272727
"5616",0.567272727272727
"5617",0.567676767676768
"5618",0.567676767676768
"5619",0.567676767676768
"5620",0.567676767676768
"5621",0.567878787878788
"5622",0.567878787878788
"5623",0.568080808080808
"5624",0.568080808080808
"5625",0.568282828282828
"5626",0.568282828282828
"5627",0.568686868686869
"5628",0.568686868686869
"5629",0.568686868686869
"5630",0.568686868686869
"5631",0.569292929292929
"5632",0.569292929292929
"5633",0.569292929292929
"5634",0.569292929292929
"5635",0.569292929292929
"5636",0.569292929292929
"5637",0.56969696969697
"5638",0.56969696969697
"5639",0.56969696969697
"5640",0.56969696969697
"5641",0.57010101010101
"5642",0.57010101010101
"5643",0.57010101010101
"5644",0.57010101010101
"5645",0.57030303030303
"5646",0.57030303030303
"5647",0.570505050505051
"5648",0.570505050505051
"5649",0.571111111111111
"5650",0.571111111111111
"5651",0.571111111111111
"5652",0.571111111111111
"5653",0.571111111111111
"5654",0.571111111111111
"5655",0.571313131313131
"5656",0.571313131313131
"5657",0.571515151515152
"5658",0.571515151515152
"5659",0.571919191919192
"5660",0.571919191919192
"5661",0.571919191919192
"5662",0.571919191919192
"5663",0.572323232323232
"5664",0.572323232323232
"5665",0.572323232323232
"5666",0.572323232323232
"5667",0.572525252525253
"5668",0.572525252525253
"5669",0.572727272727273
"5670",0.572727272727273
"5671",0.572929292929293
"5672",0.572929292929293
"5673",0.573131313131313
"5674",0.573131313131313
"5675",0.573333333333333
"5676",0.573333333333333
"5677",0.573535353535354
"5678",0.573535353535354
"5679",0.573737373737374
"5680",0.573737373737374
"5681",0.573939393939394
"5682",0.573939393939394
"5683",0.574141414141414
"5684",0.574141414141414
"5685",0.574747474747475
"5686",0.574747474747475
"5687",0.574747474747475
"5688",0.574747474747475
"5689",0.574747474747475
"5690",0.574747474747475
"5691",0.574949494949495
"5692",0.574949494949495
"5693",0.575151515151515
"5694",0.575151515151515
"5695",0.575353535353535
"5696",0.575353535353535
"5697",0.575555555555556
"5698",0.575555555555556
"5699",0.575757575757576
"5700",0.575757575757576
"5701",0.575959595959596
"5702",0.575959595959596
"5703",0.576565656565657
"5704",0.576565656565657
"5705",0.576565656565657
"5706",0.576565656565657
"5707",0.576565656565657
"5708",0.576565656565657
"5709",0.576767676767677
"5710",0.576767676767677
"5711",0.576969696969697
"5712",0.576969696969697
"5713",0.577171717171717
"5714",0.577171717171717
"5715",0.577575757575758
"5716",0.577575757575758
"5717",0.577575757575758
"5718",0.577575757575758
"5719",0.577979797979798
"5720",0.577979797979798
"5721",0.577979797979798
"5722",0.577979797979798
"5723",0.578181818181818
"5724",0.578181818181818
"5725",0.578787878787879
"5726",0.578787878787879
"5727",0.578787878787879
"5728",0.578787878787879
"5729",0.578787878787879
"5730",0.578787878787879
"5731",0.578989898989899
"5732",0.578989898989899
"5733",0.579191919191919
"5734",0.579191919191919
"5735",0.57959595959596
"5736",0.57959595959596
"5737",0.57959595959596
"5738",0.57959595959596
"5739",0.581212121212121
"5740",0.581212121212121
"5741",0.581212121212121
"5742",0.581212121212121
"5743",0.581212121212121
"5744",0.581212121212121
"5745",0.581212121212121
"5746",0.581212121212121
"5747",0.581212121212121
"5748",0.581212121212121
"5749",0.581212121212121
"5750",0.581212121212121
"5751",0.581212121212121
"5752",0.581212121212121
"5753",0.581212121212121
"5754",0.581212121212121
"5755",0.581414141414141
"5756",0.581414141414141
"5757",0.581616161616162
"5758",0.581616161616162
"5759",0.581818181818182
"5760",0.581818181818182
"5761",0.582222222222222
"5762",0.582222222222222
"5763",0.582222222222222
"5764",0.582222222222222
"5765",0.582424242424242
"5766",0.582424242424242
"5767",0.582828282828283
"5768",0.582828282828283
"5769",0.582828282828283
"5770",0.582828282828283
"5771",0.583434343434343
"5772",0.583434343434343
"5773",0.583434343434343
"5774",0.583434343434343
"5775",0.583434343434343
"5776",0.583434343434343
"5777",0.583636363636364
"5778",0.583636363636364
"5779",0.583838383838384
"5780",0.583838383838384
"5781",0.584040404040404
"5782",0.584040404040404
"5783",0.584242424242424
"5784",0.584242424242424
"5785",0.584646464646465
"5786",0.584646464646465
"5787",0.584646464646465
"5788",0.584646464646465
"5789",0.584848484848485
"5790",0.584848484848485
"5791",0.585252525252525
"5792",0.585252525252525
"5793",0.585252525252525
"5794",0.585252525252525
"5795",0.585454545454545
"5796",0.585454545454545
"5797",0.585656565656566
"5798",0.585656565656566
"5799",0.585858585858586
"5800",0.585858585858586
"5801",0.586060606060606
"5802",0.586060606060606
"5803",0.586464646464646
"5804",0.586464646464646
"5805",0.586464646464646
"5806",0.586464646464646
"5807",0.586666666666667
"5808",0.586666666666667
"5809",0.587070707070707
"5810",0.587070707070707
"5811",0.587070707070707
"5812",0.587070707070707
"5813",0.587272727272727
"5814",0.587272727272727
"5815",0.587474747474747
"5816",0.587474747474747
"5817",0.587878787878788
"5818",0.587878787878788
"5819",0.587878787878788
"5820",0.587878787878788
"5821",0.588080808080808
"5822",0.588080808080808
"5823",0.588282828282828
"5824",0.588282828282828
"5825",0.588686868686869
"5826",0.588686868686869
"5827",0.588686868686869
"5828",0.588686868686869
"5829",0.588888888888889
"5830",0.588888888888889
"5831",0.589292929292929
"5832",0.589292929292929
"5833",0.589292929292929
"5834",0.589292929292929
"5835",0.58949494949495
"5836",0.58949494949495
"5837",0.59030303030303
"5838",0.59030303030303
"5839",0.59030303030303
"5840",0.59030303030303
"5841",0.59030303030303
"5842",0.59030303030303
"5843",0.59030303030303
"5844",0.59030303030303
"5845",0.590505050505051
"5846",0.590505050505051
"5847",0.591111111111111
"5848",0.591111111111111
"5849",0.591111111111111
"5850",0.591111111111111
"5851",0.591111111111111
"5852",0.591111111111111
"5853",0.591313131313131
"5854",0.591313131313131
"5855",0.591515151515152
"5856",0.591515151515152
"5857",0.591717171717172
"5858",0.591717171717172
"5859",0.591919191919192
"5860",0.591919191919192
"5861",0.592323232323232
"5862",0.592323232323232
"5863",0.592323232323232
"5864",0.592323232323232
"5865",0.592727272727273
"5866",0.592727272727273
"5867",0.592727272727273
"5868",0.592727272727273
"5869",0.592929292929293
"5870",0.592929292929293
"5871",0.593131313131313
"5872",0.593131313131313
"5873",0.593737373737374
"5874",0.593737373737374
"5875",0.593737373737374
"5876",0.593737373737374
"5877",0.593737373737374
"5878",0.593737373737374
"5879",0.593939393939394
"5880",0.593939393939394
"5881",0.594141414141414
"5882",0.594141414141414
"5883",0.594545454545455
"5884",0.594545454545455
"5885",0.594545454545455
"5886",0.594545454545455
"5887",0.594747474747475
"5888",0.594747474747475
"5889",0.594949494949495
"5890",0.594949494949495
"5891",0.595353535353535
"5892",0.595353535353535
"5893",0.595353535353535
"5894",0.595353535353535
"5895",0.595555555555556
"5896",0.595555555555556
"5897",0.595757575757576
"5898",0.595757575757576
"5899",0.595959595959596
"5900",0.595959595959596
"5901",0.596969696969697
"5902",0.596969696969697
"5903",0.596969696969697
"5904",0.596969696969697
"5905",0.596969696969697
"5906",0.596969696969697
"5907",0.596969696969697
"5908",0.596969696969697
"5909",0.596969696969697
"5910",0.596969696969697
"5911",0.597171717171717
"5912",0.597171717171717
"5913",0.597373737373737
"5914",0.597373737373737
"5915",0.597575757575758
"5916",0.597575757575758
"5917",0.597777777777778
"5918",0.597777777777778
"5919",0.597979797979798
"5920",0.597979797979798
"5921",0.598181818181818
"5922",0.598181818181818
"5923",0.598383838383838
"5924",0.598383838383838
"5925",0.598787878787879
"5926",0.598787878787879
"5927",0.598787878787879
"5928",0.598787878787879
"5929",0.598989898989899
"5930",0.598989898989899
"5931",0.599393939393939
"5932",0.599393939393939
"5933",0.599393939393939
"5934",0.599393939393939
"5935",0.59959595959596
"5936",0.59959595959596
"5937",0.59979797979798
"5938",0.59979797979798
"5939",0.6
"5940",0.6
"5941",0.60020202020202
"5942",0.60020202020202
"5943",0.60040404040404
"5944",0.60040404040404
"5945",0.600606060606061
"5946",0.600606060606061
"5947",0.600808080808081
"5948",0.600808080808081
"5949",0.601212121212121
"5950",0.601212121212121
"5951",0.601212121212121
"5952",0.601212121212121
"5953",0.601616161616162
"5954",0.601616161616162
"5955",0.601616161616162
"5956",0.601616161616162
"5957",0.601818181818182
"5958",0.601818181818182
"5959",0.602222222222222
"5960",0.602222222222222
"5961",0.602222222222222
"5962",0.602222222222222
"5963",0.602424242424242
"5964",0.602424242424242
"5965",0.602626262626263
"5966",0.602626262626263
"5967",0.602828282828283
"5968",0.602828282828283
"5969",0.603232323232323
"5970",0.603232323232323
"5971",0.603232323232323
"5972",0.603232323232323
"5973",0.603434343434343
"5974",0.603434343434343
"5975",0.603636363636364
"5976",0.603636363636364
"5977",0.603838383838384
"5978",0.603838383838384
"5979",0.604040404040404
"5980",0.604040404040404
"5981",0.604242424242424
"5982",0.604242424242424
"5983",0.604646464646465
"5984",0.604646464646465
"5985",0.604646464646465
"5986",0.604646464646465
"5987",0.605858585858586
"5988",0.605858585858586
"5989",0.605858585858586
"5990",0.605858585858586
"5991",0.605858585858586
"5992",0.605858585858586
"5993",0.605858585858586
"5994",0.605858585858586
"5995",0.605858585858586
"5996",0.605858585858586
"5997",0.605858585858586
"5998",0.605858585858586
"5999",0.606060606060606
"6000",0.606060606060606
"6001",0.606262626262626
"6002",0.606262626262626
"6003",0.606464646464646
"6004",0.606464646464646
"6005",0.606666666666667
"6006",0.606666666666667
"6007",0.607070707070707
"6008",0.607070707070707
"6009",0.607070707070707
"6010",0.607070707070707
"6011",0.607272727272727
"6012",0.607272727272727
"6013",0.607474747474748
"6014",0.607474747474748
"6015",0.607878787878788
"6016",0.607878787878788
"6017",0.607878787878788
"6018",0.607878787878788
"6019",0.608282828282828
"6020",0.608282828282828
"6021",0.608282828282828
"6022",0.608282828282828
"6023",0.608484848484849
"6024",0.608484848484849
"6025",0.608686868686869
"6026",0.608686868686869
"6027",0.609292929292929
"6028",0.609292929292929
"6029",0.609292929292929
"6030",0.609292929292929
"6031",0.609292929292929
"6032",0.609292929292929
"6033",0.60949494949495
"6034",0.60949494949495
"6035",0.60989898989899
"6036",0.60989898989899
"6037",0.60989898989899
"6038",0.60989898989899
"6039",0.61010101010101
"6040",0.61010101010101
"6041",0.61030303030303
"6042",0.61030303030303
"6043",0.610505050505051
"6044",0.610505050505051
"6045",0.610707070707071
"6046",0.610707070707071
"6047",0.610909090909091
"6048",0.610909090909091
"6049",0.611111111111111
"6050",0.611111111111111
"6051",0.611515151515152
"6052",0.611515151515152
"6053",0.611515151515152
"6054",0.611515151515152
"6055",0.611919191919192
"6056",0.611919191919192
"6057",0.611919191919192
"6058",0.611919191919192
"6059",0.612121212121212
"6060",0.612121212121212
"6061",0.613333333333333
"6062",0.613333333333333
"6063",0.613333333333333
"6064",0.613333333333333
"6065",0.613333333333333
"6066",0.613333333333333
"6067",0.613333333333333
"6068",0.613333333333333
"6069",0.613333333333333
"6070",0.613333333333333
"6071",0.613333333333333
"6072",0.613333333333333
"6073",0.613535353535353
"6074",0.613535353535353
"6075",0.613939393939394
"6076",0.613939393939394
"6077",0.613939393939394
"6078",0.613939393939394
"6079",0.614141414141414
"6080",0.614141414141414
"6081",0.614343434343434
"6082",0.614343434343434
"6083",0.614545454545455
"6084",0.614545454545455
"6085",0.614949494949495
"6086",0.614949494949495
"6087",0.614949494949495
"6088",0.614949494949495
"6089",0.615151515151515
"6090",0.615151515151515
"6091",0.615757575757576
"6092",0.615757575757576
"6093",0.615757575757576
"6094",0.615757575757576
"6095",0.615757575757576
"6096",0.615757575757576
"6097",0.616767676767677
"6098",0.616767676767677
"6099",0.616767676767677
"6100",0.616767676767677
"6101",0.616767676767677
"6102",0.616767676767677
"6103",0.616767676767677
"6104",0.616767676767677
"6105",0.616767676767677
"6106",0.616767676767677
"6107",0.618181818181818
"6108",0.618181818181818
"6109",0.618181818181818
"6110",0.618181818181818
"6111",0.618181818181818
"6112",0.618181818181818
"6113",0.618181818181818
"6114",0.618181818181818
"6115",0.618181818181818
"6116",0.618181818181818
"6117",0.618181818181818
"6118",0.618181818181818
"6119",0.618181818181818
"6120",0.618181818181818
"6121",0.618989898989899
"6122",0.618989898989899
"6123",0.618989898989899
"6124",0.618989898989899
"6125",0.618989898989899
"6126",0.618989898989899
"6127",0.618989898989899
"6128",0.618989898989899
"6129",0.619191919191919
"6130",0.619191919191919
"6131",0.619393939393939
"6132",0.619393939393939
"6133",0.61959595959596
"6134",0.61959595959596
"6135",0.61979797979798
"6136",0.61979797979798
"6137",0.62
"6138",0.62
"6139",0.62020202020202
"6140",0.62020202020202
"6141",0.62040404040404
"6142",0.62040404040404
"6143",0.620808080808081
"6144",0.620808080808081
"6145",0.620808080808081
"6146",0.620808080808081
"6147",0.621616161616162
"6148",0.621616161616162
"6149",0.621616161616162
"6150",0.621616161616162
"6151",0.621616161616162
"6152",0.621616161616162
"6153",0.621616161616162
"6154",0.621616161616162
"6155",0.621818181818182
"6156",0.621818181818182
"6157",0.622424242424242
"6158",0.622424242424242
"6159",0.622424242424242
"6160",0.622424242424242
"6161",0.622424242424242
"6162",0.622424242424242
"6163",0.622828282828283
"6164",0.622828282828283
"6165",0.622828282828283
"6166",0.622828282828283
"6167",0.623030303030303
"6168",0.623030303030303
"6169",0.623232323232323
"6170",0.623232323232323
"6171",0.623636363636364
"6172",0.623636363636364
"6173",0.623636363636364
"6174",0.623636363636364
"6175",0.623838383838384
"6176",0.623838383838384
"6177",0.624242424242424
"6178",0.624242424242424
"6179",0.624242424242424
"6180",0.624242424242424
"6181",0.625050505050505
"6182",0.625050505050505
"6183",0.625050505050505
"6184",0.625050505050505
"6185",0.625050505050505
"6186",0.625050505050505
"6187",0.625050505050505
"6188",0.625050505050505
"6189",0.625252525252525
"6190",0.625252525252525
"6191",0.625454545454545
"6192",0.625454545454545
"6193",0.625858585858586
"6194",0.625858585858586
"6195",0.625858585858586
"6196",0.625858585858586
"6197",0.626060606060606
"6198",0.626060606060606
"6199",0.626262626262626
"6200",0.626262626262626
"6201",0.626464646464647
"6202",0.626464646464647
"6203",0.626666666666667
"6204",0.626666666666667
"6205",0.627070707070707
"6206",0.627070707070707
"6207",0.627070707070707
"6208",0.627070707070707
"6209",0.627272727272727
"6210",0.627272727272727
"6211",0.627474747474748
"6212",0.627474747474748
"6213",0.628888888888889
"6214",0.628888888888889
"6215",0.628888888888889
"6216",0.628888888888889
"6217",0.628888888888889
"6218",0.628888888888889
"6219",0.628888888888889
"6220",0.628888888888889
"6221",0.628888888888889
"6222",0.628888888888889
"6223",0.628888888888889
"6224",0.628888888888889
"6225",0.628888888888889
"6226",0.628888888888889
"6227",0.629090909090909
"6228",0.629090909090909
"6229",0.629292929292929
"6230",0.629292929292929
"6231",0.629494949494949
"6232",0.629494949494949
"6233",0.63010101010101
"6234",0.63010101010101
"6235",0.63010101010101
"6236",0.63010101010101
"6237",0.63010101010101
"6238",0.63010101010101
"6239",0.63050505050505
"6240",0.63050505050505
"6241",0.63050505050505
"6242",0.63050505050505
"6243",0.630707070707071
"6244",0.630707070707071
"6245",0.631111111111111
"6246",0.631111111111111
"6247",0.631111111111111
"6248",0.631111111111111
"6249",0.631515151515151
"6250",0.631515151515151
"6251",0.631515151515151
"6252",0.631515151515151
"6253",0.632323232323232
"6254",0.632323232323232
"6255",0.632323232323232
"6256",0.632323232323232
"6257",0.632323232323232
"6258",0.632323232323232
"6259",0.632323232323232
"6260",0.632323232323232
"6261",0.632525252525252
"6262",0.632525252525252
"6263",0.632727272727273
"6264",0.632727272727273
"6265",0.632929292929293
"6266",0.632929292929293
"6267",0.633131313131313
"6268",0.633131313131313
"6269",0.633333333333333
"6270",0.633333333333333
"6271",0.633535353535354
"6272",0.633535353535354
"6273",0.633737373737374
"6274",0.633737373737374
"6275",0.633939393939394
"6276",0.633939393939394
"6277",0.634141414141414
"6278",0.634141414141414
"6279",0.634343434343434
"6280",0.634343434343434
"6281",0.634747474747475
"6282",0.634747474747475
"6283",0.634747474747475
"6284",0.634747474747475
"6285",0.634949494949495
"6286",0.634949494949495
"6287",0.635151515151515
"6288",0.635151515151515
"6289",0.635555555555556
"6290",0.635555555555556
"6291",0.635555555555556
"6292",0.635555555555556
"6293",0.635757575757576
"6294",0.635757575757576
"6295",0.636565656565657
"6296",0.636565656565657
"6297",0.636565656565657
"6298",0.636565656565657
"6299",0.636565656565657
"6300",0.636565656565657
"6301",0.636565656565657
"6302",0.636565656565657
"6303",0.636767676767677
"6304",0.636767676767677
"6305",0.637171717171717
"6306",0.637171717171717
"6307",0.637171717171717
"6308",0.637171717171717
"6309",0.637373737373737
"6310",0.637373737373737
"6311",0.637575757575758
"6312",0.637575757575758
"6313",0.637777777777778
"6314",0.637777777777778
"6315",0.637979797979798
"6316",0.637979797979798
"6317",0.638383838383838
"6318",0.638383838383838
"6319",0.638383838383838
"6320",0.638383838383838
"6321",0.638585858585859
"6322",0.638585858585859
"6323",0.638787878787879
"6324",0.638787878787879
"6325",0.639191919191919
